id	java_package	java_paths	source_root	files	loc	crate	wave	cycle	needs_split	deps	status	attempts	notes
ca.spottedleaf.moonrise.common.list	ca.spottedleaf.moonrise.common.list	paper-server:ca/spottedleaf/moonrise/common/list/EntityList.java,paper-server:ca/spottedleaf/moonrise/common/list/IntList.java,paper-server:ca/spottedleaf/moonrise/common/list/IteratorSafeOrderedReferenceSet.java,paper-server:ca/spottedleaf/moonrise/common/list/ReferenceList.java,paper-server:ca/spottedleaf/moonrise/common/list/ShortList.java,paper-server:ca/spottedleaf/moonrise/common/list/SortedList.java	paper-server	6	877	rivet-server	4			net.minecraft.world.entity	pending	0	Pulled ahead for #216: Moonrise ShortList (ShortList.java) in rivet-world::chunk::moonrise_short_list for the LevelChunkSection tickingBlocks bookkeeping; the unit's remaining lists (EntityList/IntList/ReferenceList/SortedList/IteratorSafeOrderedReferenceSet) stay pending
ca.spottedleaf.moonrise.common.misc	ca.spottedleaf.moonrise.common.misc	minecraft:ca/spottedleaf/moonrise/common/misc/NearbyPlayers.java,paper-server:ca/spottedleaf/moonrise/common/misc/AllocatingRateLimiter.java,paper-server:ca/spottedleaf/moonrise/common/misc/Delayed26WayDistancePropagator3D.java,paper-server:ca/spottedleaf/moonrise/common/misc/Delayed8WayDistancePropagator2D.java,paper-server:ca/spottedleaf/moonrise/common/misc/LazyRunnable.java,paper-server:ca/spottedleaf/moonrise/common/misc/PositionCountingAreaMap.java,paper-server:ca/spottedleaf/moonrise/common/misc/SingleUserAreaMap.java,paper-server:ca/spottedleaf/moonrise/common/misc/StaggeredRateLimiter.java	minecraft,paper-server	8	1921	rivet-server	4			net.minecraft.core,net.minecraft.server.level,net.minecraft.world.level	pending	0	
ca.spottedleaf.moonrise.common.util	ca.spottedleaf.moonrise.common.util	paper-server:ca/spottedleaf/moonrise/common/util/ChunkSystemHooks.java,paper-server:ca/spottedleaf/moonrise/common/util/CoordinateUtils.java,paper-server:ca/spottedleaf/moonrise/common/util/EntityUtil.java,paper-server:ca/spottedleaf/moonrise/common/util/FlatBitsetUtil.java,paper-server:ca/spottedleaf/moonrise/common/util/JsonUtil.java,paper-server:ca/spottedleaf/moonrise/common/util/MixinWorkarounds.java,paper-server:ca/spottedleaf/moonrise/common/util/MoonriseCommon.java,paper-server:ca/spottedleaf/moonrise/common/util/MoonriseConstants.java,paper-server:ca/spottedleaf/moonrise/common/util/SimpleThreadUnsafeRandom.java,paper-server:ca/spottedleaf/moonrise/common/util/ThreadUnsafeRandom.java,paper-server:ca/spottedleaf/moonrise/common/util/TickThread.java,paper-server:ca/spottedleaf/moonrise/common/util/WorldUtil.java	paper-server	12	988	rivet-server	4			net.minecraft.core,net.minecraft.server.level,net.minecraft.util,net.minecraft.world.entity,net.minecraft.world.level,net.minecraft.world.level.chunk,net.minecraft.world.level.chunk.status,net.minecraft.world.level.levelgen,net.minecraft.world.phys	pending	0	
ca.spottedleaf.moonrise.paper	ca.spottedleaf.moonrise.paper	minecraft:ca/spottedleaf/moonrise/paper/PaperHooks.java	minecraft	1	311	rivet-server	4			com.mojang.datafixers,com.mojang.serialization,net.minecraft.core,net.minecraft.nbt,net.minecraft.server.level,net.minecraft.world.entity,net.minecraft.world.entity.boss.enderdragon,net.minecraft.world.level,net.minecraft.world.level.block.state,net.minecraft.world.level.chunk,net.minecraft.world.level.chunk.storage,net.minecraft.world.level.entity,net.minecraft.world.phys	pending	0	
ca.spottedleaf.moonrise.paper.util	ca.spottedleaf.moonrise.paper.util	minecraft:ca/spottedleaf/moonrise/paper/util/BaseChunkSystemHooks.java	minecraft	1	170	rivet-server	4			net.minecraft.server.level,net.minecraft.world.level.chunk,net.minecraft.world.level.chunk.status	pending	0	
ca.spottedleaf.moonrise.patches.blockstate_propertyaccess.util	ca.spottedleaf.moonrise.patches.blockstate_propertyaccess.util	minecraft:ca/spottedleaf/moonrise/patches/blockstate_propertyaccess/util/ZeroCollidingReferenceStateTable.java	minecraft	1	166	rivet-server	4			net.minecraft.world.level.block.state,net.minecraft.world.level.block.state.properties	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system	ca.spottedleaf.moonrise.patches.chunk_system	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/ChunkSystemConverters.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/MoonriseChunkLoadCounter.java	minecraft	2	102	rivet-server	4			net.minecraft,net.minecraft.nbt,net.minecraft.server.level,net.minecraft.util.datafix.fixes,net.minecraft.world.level,net.minecraft.world.level.chunk.status	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.entity	ca.spottedleaf.moonrise.patches.chunk_system.entity	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/entity/ChunkSystemEntity.java	minecraft	1	45	rivet-server	4			net.minecraft.server.level,net.minecraft.world.entity,net.minecraft.world.entity.animal.happyghast,net.minecraft.world.entity.monster,net.minecraft.world.entity.vehicle.boat,net.minecraft.world.entity.vehicle.minecart	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.io	ca.spottedleaf.moonrise.patches.chunk_system.io	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/io/ChunkSystemRegionFileStorage.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/io/MoonriseRegionFileIO.java	minecraft	2	1527	rivet-server	4			net.minecraft.nbt,net.minecraft.server,net.minecraft.server.level,net.minecraft.world.level.chunk.storage	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.io.datacontroller	ca.spottedleaf.moonrise.patches.chunk_system.io.datacontroller	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/io/datacontroller/ChunkDataController.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/io/datacontroller/EntityDataController.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/io/datacontroller/PoiDataController.java	minecraft	3	163	rivet-server	4			net.minecraft.nbt,net.minecraft.server.level,net.minecraft.world.level,net.minecraft.world.level.chunk.storage	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.level	ca.spottedleaf.moonrise.patches.chunk_system.level	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/level/ChunkSystemLevel.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/level/ChunkSystemLevelReader.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/level/ChunkSystemServerLevel.java	minecraft	3	113	rivet-server	4			net.minecraft.core,net.minecraft.server.level,net.minecraft.world.level.chunk,net.minecraft.world.level.chunk.status	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.level.chunk	ca.spottedleaf.moonrise.patches.chunk_system.level.chunk	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/level/chunk/ChunkData.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/level/chunk/ChunkSystemChunkHolder.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/level/chunk/ChunkSystemChunkStatus.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/level/chunk/ChunkSystemDistanceManager.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/level/chunk/ChunkSystemLevelChunk.java	minecraft	5	98	rivet-server	4			net.minecraft.server.level,net.minecraft.world.level.chunk,net.minecraft.world.level.chunk.status	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.level.entity	ca.spottedleaf.moonrise.patches.chunk_system.level.entity	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/level/entity/ChunkEntitySlices.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/level/entity/EntityLookup.java	minecraft	2	1612	rivet-server	4			net.minecraft.core,net.minecraft.nbt,net.minecraft.server.level,net.minecraft.util,net.minecraft.world.entity,net.minecraft.world.entity.boss.enderdragon,net.minecraft.world.level,net.minecraft.world.level.chunk,net.minecraft.world.level.chunk.storage,net.minecraft.world.level.entity,net.minecraft.world.level.storage,net.minecraft.world.phys	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.level.entity.client	ca.spottedleaf.moonrise.patches.chunk_system.level.entity.client	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/level/entity/client/ClientEntityLookup.java	minecraft	1	128	rivet-server	4			net.minecraft.server.level,net.minecraft.world.entity,net.minecraft.world.level,net.minecraft.world.level.entity	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.level.entity.dfl	ca.spottedleaf.moonrise.patches.chunk_system.level.entity.dfl	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/level/entity/dfl/DefaultEntityLookup.java	minecraft	1	114	rivet-server	4			net.minecraft.server.level,net.minecraft.world.entity,net.minecraft.world.level,net.minecraft.world.level.entity	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.level.entity.server	ca.spottedleaf.moonrise.patches.chunk_system.level.entity.server	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/level/entity/server/ServerEntityLookup.java	minecraft	1	167	rivet-server	4			net.minecraft.server.level,net.minecraft.world.entity,net.minecraft.world.entity.projectile.throwableitemprojectile,net.minecraft.world.level.entity	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.level.poi	ca.spottedleaf.moonrise.patches.chunk_system.level.poi	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/level/poi/ChunkSystemPoiManager.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/level/poi/ChunkSystemPoiSection.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/level/poi/PoiChunk.java	minecraft	3	233	rivet-server	4			com.mojang.serialization,net.minecraft,net.minecraft.nbt,net.minecraft.resources,net.minecraft.server.level,net.minecraft.world.entity.ai.village.poi,net.minecraft.world.level.chunk	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.level.storage	ca.spottedleaf.moonrise.patches.chunk_system.level.storage	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/level/storage/ChunkSystemSectionStorage.java	minecraft	1	13	rivet-server	4			net.minecraft.nbt,net.minecraft.world.level.chunk.storage	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.player	ca.spottedleaf.moonrise.patches.chunk_system.player	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/player/ChunkSystemServerPlayer.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/player/RegionizedPlayerChunkLoader.java	minecraft	2	1119	rivet-server	4			net.minecraft.network.protocol,net.minecraft.network.protocol.game,net.minecraft.server.level,net.minecraft.server.network,net.minecraft.world.level,net.minecraft.world.level.chunk,net.minecraft.world.level.chunk.status,net.minecraft.world.level.gamerules,net.minecraft.world.level.levelgen	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.scheduling	ca.spottedleaf.moonrise.patches.chunk_system.scheduling	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/scheduling/ChunkHolderManager.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/scheduling/ChunkTaskScheduler.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/scheduling/NewChunkHolder.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/scheduling/PriorityHolder.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/scheduling/ThreadedTicketLevelPropagator.java	minecraft	5	6060	rivet-server	4			net.minecraft,net.minecraft.nbt,net.minecraft.server,net.minecraft.server.level,net.minecraft.util,net.minecraft.world.entity,net.minecraft.world.level,net.minecraft.world.level.chunk,net.minecraft.world.level.chunk.status,net.minecraft.world.level.chunk.storage,net.minecraft.world.phys	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.scheduling.task	ca.spottedleaf.moonrise.patches.chunk_system.scheduling.task	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/scheduling/task/ChunkFullTask.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/scheduling/task/ChunkLightTask.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/scheduling/task/ChunkLoadTask.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/scheduling/task/ChunkProgressionTask.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/scheduling/task/ChunkUpgradeGenericStatusTask.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/scheduling/task/GenericDataLoadTask.java	minecraft	6	1816	rivet-server	4			net.minecraft.core.registries,net.minecraft.nbt,net.minecraft.server.level,net.minecraft.util,net.minecraft.world.level,net.minecraft.world.level.chunk,net.minecraft.world.level.chunk.status,net.minecraft.world.level.chunk.storage,net.minecraft.world.level.levelgen.blending	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.status	ca.spottedleaf.moonrise.patches.chunk_system.status	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/status/ChunkSystemChunkStep.java	minecraft	1	9	rivet-server	4			net.minecraft.world.level.chunk.status	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.storage	ca.spottedleaf.moonrise.patches.chunk_system.storage	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/storage/ChunkSystemChunkBuffer.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/storage/ChunkSystemRegionFile.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/storage/ChunkSystemSimpleRegionStorage.java	minecraft	3	33	rivet-server	4			net.minecraft.nbt,net.minecraft.world.level,net.minecraft.world.level.chunk.storage	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.ticket	ca.spottedleaf.moonrise.patches.chunk_system.ticket	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/ticket/ChunkSystemTicket.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/ticket/ChunkSystemTicketStorage.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/ticket/ChunkSystemTicketType.java	minecraft	3	65	rivet-server	4			net.minecraft.server.level	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.util	ca.spottedleaf.moonrise.patches.chunk_system.util	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/util/ChunkSystemSortedArraySet.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/util/ParallelSearchRadiusIteration.java	minecraft	2	375	rivet-server	4			net.minecraft.util	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.util.stream	ca.spottedleaf.moonrise.patches.chunk_system.util.stream	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/util/stream/ExternalChunkStreamMarker.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/util/stream/TicketSet.java	minecraft	2	296	rivet-server	4			net.minecraft.server.level	pending	0	
ca.spottedleaf.moonrise.patches.chunk_system.world	ca.spottedleaf.moonrise.patches.chunk_system.world	minecraft:ca/spottedleaf/moonrise/patches/chunk_system/world/ChunkSystemEntityGetter.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_system/world/ChunkSystemServerChunkCache.java	minecraft	2	23	rivet-server	4			net.minecraft.world.entity,net.minecraft.world.level.chunk,net.minecraft.world.phys	pending	0	
ca.spottedleaf.moonrise.patches.chunk_tick_iteration	ca.spottedleaf.moonrise.patches.chunk_tick_iteration	minecraft:ca/spottedleaf/moonrise/patches/chunk_tick_iteration/ChunkTickConstants.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_tick_iteration/ChunkTickDistanceManager.java,minecraft:ca/spottedleaf/moonrise/patches/chunk_tick_iteration/ChunkTickServerLevel.java	minecraft	3	52	rivet-server	4			net.minecraft.core,net.minecraft.server.level,net.minecraft.world.level.chunk	pending	0	
ca.spottedleaf.moonrise.patches.collisions	ca.spottedleaf.moonrise.patches.collisions	minecraft:ca/spottedleaf/moonrise/patches/collisions/CollisionUtil.java,minecraft:ca/spottedleaf/moonrise/patches/collisions/ExplosionBlockCache.java	minecraft	2	2227	rivet-server	4			net.minecraft.core,net.minecraft.util,net.minecraft.world.entity,net.minecraft.world.entity.vehicle.minecart,net.minecraft.world.item,net.minecraft.world.level,net.minecraft.world.level.block,net.minecraft.world.level.block.state,net.minecraft.world.level.border,net.minecraft.world.level.chunk,net.minecraft.world.level.chunk.status,net.minecraft.world.level.material,net.minecraft.world.phys,net.minecraft.world.phys.shapes	pending	0	
ca.spottedleaf.moonrise.patches.collisions.block	ca.spottedleaf.moonrise.patches.collisions.block	minecraft:ca/spottedleaf/moonrise/patches/collisions/block/CollisionBlockState.java	minecraft	1	29	rivet-server	4			net.minecraft.world.phys.shapes	pending	0	
ca.spottedleaf.moonrise.patches.collisions.shape	ca.spottedleaf.moonrise.patches.collisions.shape	minecraft:ca/spottedleaf/moonrise/patches/collisions/shape/CachedShapeData.java,minecraft:ca/spottedleaf/moonrise/patches/collisions/shape/CachedToAABBs.java,minecraft:ca/spottedleaf/moonrise/patches/collisions/shape/CollisionDiscreteVoxelShape.java,minecraft:ca/spottedleaf/moonrise/patches/collisions/shape/CollisionVoxelShape.java,minecraft:ca/spottedleaf/moonrise/patches/collisions/shape/MergedORCache.java	minecraft	5	106	rivet-server	4			net.minecraft.core,net.minecraft.world.phys,net.minecraft.world.phys.shapes	pending	0	
ca.spottedleaf.moonrise.patches.collisions.util	ca.spottedleaf.moonrise.patches.collisions.util	minecraft:ca/spottedleaf/moonrise/patches/collisions/util/CollisionDirection.java,minecraft:ca/spottedleaf/moonrise/patches/collisions/util/FluidOcclusionCacheKey.java	minecraft	2	16	rivet-server	4			net.minecraft.core,net.minecraft.world.level.block.state	pending	0	
ca.spottedleaf.moonrise.patches.entity_tracker	ca.spottedleaf.moonrise.patches.entity_tracker	minecraft:ca/spottedleaf/moonrise/patches/entity_tracker/EntityTrackerEntity.java,minecraft:ca/spottedleaf/moonrise/patches/entity_tracker/EntityTrackerTrackedEntity.java	minecraft	2	26	rivet-server	4			net.minecraft.server.level	pending	0	
ca.spottedleaf.moonrise.patches.getblock	ca.spottedleaf.moonrise.patches.getblock	minecraft:ca/spottedleaf/moonrise/patches/getblock/GetBlockChunk.java	minecraft	1	9	rivet-server	4			net.minecraft.world.level.block.state	pending	0	
ca.spottedleaf.moonrise.patches.poi_lookup	ca.spottedleaf.moonrise.patches.poi_lookup	minecraft:ca/spottedleaf/moonrise/patches/poi_lookup/PoiAccess.java	minecraft	1	798	rivet-server	4			com.mojang.datafixers.util,net.minecraft.core,net.minecraft.util,net.minecraft.world.entity.ai.village.poi	pending	0	
